rho,Ex,Ey,Ez,Gxy,Gyz,Gxz,vxy,vyz,vxz,alpha,beta,L,W,T
417.217140932197,11439858513.7349,1170811012.41475,67328274.8251146,833769850.411818,33723927.7906846,360318974.811052,0.35256010124864,0.593420567787491,0.585181638478593,66.7681764184503,3.95443303725858e-06,0.575648826290118,0.223423816310862,0.0042625383960758
415.830223719451,9886282986.79323,1382319882.23255,371259087.124792,840110559.959749,34484105.6710963,191868253.975411,0.806466803793334,0.601398755252809,0.789620465123038,79.9185035044316,2.51280927735994e-07,0.58046525161051,0.237776891810851,0.00464402213954646
406.947970046187,13197500324.5314,1187000776.32438,739406810.654619,843920730.556036,29412638.2003883,441731348.851891,0.899935500526176,0.524106009617363,0.120199512647135,17.7794091822279,5.1670799888364e-06,0.584631516205271,0.203662338843045,0.00527460594269758
477.015818773652,8255421226.83177,1677596021.52083,768783502.201119,634954627.002064,29656371.0904905,473658450.973387,0.491145804011365,0.278267020151879,0.339757164151065,28.7349609515076,4.39376136947077e-07,0.578108405463576,0.205935159427499,0.00369965300646136
403.405547302643,12544958602.8442,823314990.445807,476762211.14186,684746471.108942,25208656.0642681,337048247.216626,0.775334311958986,0.607726966322105,0.948002359333351,5.96416235853658,6.8937366086232e-07,0.584048091786404,0.2220828414097,0.00555555680758998
511.511679392579,13596389966.3066,1192908434.15706,477729080.334441,686682653.001979,23722515.8506571,521536728.584331,0.462018163773892,0.826306720846432,0.991203199868745,52.3947649263609,1.41874314102512e-05,0.580804736082989,0.221979522442824,0.00467049999133837
445.858504393925,13288352449.3875,2002661404.40821,613496323.212449,948765892.586315,29137624.7423712,494706385.828828,0.889635303379043,0.109632606115212,0.437773114218114,28.0230089607324,1.86862700361423e-05,0.580299164903044,0.20385363748393,0.004907289911975
441.508072865107,11064851255.9886,872736951.109161,432431201.519886,1122611772.73363,28147023.3180199,652532220.153273,0.474215160481872,0.835027465734663,0.469393502041835,41.3769939249495,2.02545464815341e-06,0.593725743131516,0.205313673684929,0.00398840667164266
380.300098416177,6064401066.63201,1781403026.82795,456869381.684706,480072055.733244,34392306.5452117,360365226.575618,0.278784528621045,0.379369834686065,0.864672546383037,41.9960369410699,6.03649635386219e-07,0.590752832779309,0.218345934649283,0.00457864357661423
435.851978803508,11625717256.1508,1495677619.21307,540889380.586353,989002837.245464,31047915.9742332,701961380.116401,0.534831709596897,0.289484866389565,0.0683708974452039,8.49707455669264,2.73973735985163e-07,0.579564760482946,0.213445842367555,0.00411076039142728
414.957949714197,6046998455.74311,1142206491.72905,497576590.944743,661505810.987903,20555324.8972291,643829670.115345,0.699246075603127,0.571357212390758,0.628693341954442,87.7763925090051,4.22409303519197e-06,0.582950795667429,0.214645632653807,0.00499065478905038
443.740853909088,11811355466.171,757909980.523748,356376089.394133,818684824.473179,17330897.6932292,672868625.367322,0.117145165727576,0.240423553971239,0.684908494629146,83.9253615059596,1.7430877928547e-05,0.579389253057639,0.221385581384412,0.00468798696153963
385.541249171143,14696703685.2601,1294403567.01216,393744944.110429,751315740.870051,25780889.3918739,614843565.694956,0.905158338091637,0.876351003922501,0.999792564444752,86.4254686057083,2.37020025347521e-07,0.587636386573831,0.209408460341394,0.00450967414975277
434.400362056627,16779567102.6109,1691213230.43175,258103267.306545,1107866804.04383,31160821.391312,630240320.281822,0.308971081219392,0.950837558840908,0.98199328087302,51.3563103542578,1.93290109727711e-05,0.580541282053464,0.214259567433006,0.00471503379663118
424.201013452942,11614583196.5159,1006421834.15996,342447125.233694,1104774197.20606,31994264.3862998,605387224.770476,0.608559478411928,0.219655934781161,0.406279942301345,62.990794476248,2.58015172412144e-06,0.571053654568145,0.20899432765212,0.00505608035101172
352.770185371424,7637236531.9011,565575264.942046,410866053.086244,360708446.430927,31474673.5895205,412032164.928637,0.813591192402868,0.628973104075631,0.00223819856083329,37.9723939726934,1.28777914807859e-05,0.590814430333517,0.211889122871218,0.00532799634263232
455.874060446942,9694068259.21504,1350513093.94292,309376842.667927,779104924.928584,37948649.1445865,684137053.732366,0.531253963741857,0.80062297914795,0.738823241921064,14.1662980302459,1.50251394515526e-06,0.575618549438314,0.22036466859788,0.00442959925196731
405.53607611864,11555405189.8994,1342089921.80695,342054474.903992,924793869.070423,29328229.208208,506397456.329676,0.319301591520897,0.910802232216941,0.885220040994411,79.4589424165852,1.42118171107491e-05,0.575846900474577,0.216828027311589,0.00455498778697577
360.524401974244,12046902333.5644,1242705174.8889,623430318.226738,857932697.853828,23474046.3534927,688096339.987041,0.812832533015109,0.24409591557169,0.884422659093575,71.264679475915,1.1411083198375e-06,0.580074426742019,0.205356226804908,0.00459429073685589
387.155676042731,10185352228.858,1343905036.63807,121312955.503177,883391154.330848,28179826.8582447,734939120.621714,0.187382889148607,0.531689585894733,0.355033321773383,31.4783504755494,5.68215312838067e-06,0.57861180279777,0.211545349521823,0.00480811668820797
426.902662011044,16815410426.6934,814411972.404628,450273394.922968,511714182.367767,30825997.6285508,820991054.796553,0.144526906948512,0.370485792654012,0.622391433081251,99.755190243137,2.16629831622601e-06,0.576268071484984,0.204712329766147,0.00503604882058192
523.230242773189,7231945953.14871,1036318641.13286,544410131.120147,281973782.239333,35703403.7358706,534202594.171883,0.637306290353483,0.0738418767360661,0.120508166401978,98.1596208916383,1.97073776601904e-06,0.577645082417102,0.208705605458314,0.00511058615979715
340.508397612996,8777808061.45297,1055975191.52428,507516872.891713,709367388.030935,26792297.8049695,586839052.324955,0.938200405804263,0.620425185783994,0.282840091614325,20.5181251932987,1.51111723470044e-06,0.579052085185034,0.212010185174932,0.00476499331540897
358.535224857832,18519249294.076,1282206023.54202,273412130.155668,772765279.183039,14740556.6815995,693075250.150257,0.73825699202679,0.0380015353959609,0.954244324359415,74.2372334463615,1.49944012971157e-05,0.570939321605467,0.214708684851653,0.00442868865926905
428.270612485185,7975357118.03398,1093184991.55413,525570694.384808,1288664060.53774,23261502.3539587,834607245.493822,0.132038817368816,0.452822429824052,0.652199598948144,82.6998331558064,8.26387639124163e-07,0.571203870747549,0.213630419884104,0.00487564074087286
414.188768443821,15090595893.9397,1328053519.21603,250165018.460278,1092092622.9008,21190233.3843756,466352939.671748,0.397228260437835,0.479419104358615,0.56499609309486,48.9619389546545,6.92872398557399e-07,0.569818103254532,0.234844880742693,0.0052512975238716
465.364519723064,7879316189.10104,1917571552.3656,197833086.732278,673439781.12027,32806219.1027141,610871024.148624,0.442739977763735,0.311754952248308,0.0553137719816675,75.3791773408712,3.67218840675528e-07,0.58382147848222,0.229494538562518,0.00468680097954545
414.126394191445,10978196434.0602,1514492464.19443,70831138.8452303,951185509.585397,21949816.1182662,361136846.574065,0.895969830651651,0.19002547679228,0.0017993238791566,71.1763763315269,1.08763599870555e-05,0.580583479768108,0.210812594455804,0.00515059400993971
349.194456738374,8168200673.34152,1263096534.26036,471819272.593748,761553502.662354,10922392.4909511,734913796.446446,0.798141714195157,0.795641626726704,0.781092265910387,35.10984324146,2.56817552903092e-07,0.580889792902667,0.217009079240645,0.00444689646753365
453.370390221204,17160447036.4432,740562014.358153,141768160.794222,1067087265.58629,25518956.8185039,798471742.420676,0.990385281566876,0.500939923753605,0.331997486961156,17.3883139944506,3.56699733907639e-06,0.586198022771619,0.215741747567488,0.00397658518661504
436.046126343741,13180839108.4484,817423611.970373,327999546.111035,540766967.841887,39942914.7681387,444788575.332007,0.178827792303708,0.550495354874599,0.959875078687972,59.6021671986299,8.28269011523924e-06,0.584883353856452,0.219742978538217,0.00499823285752431
515.89108189932,16447437077.1986,801069604.489256,315409280.763295,718534664.023653,20987789.7590014,576025855.919388,0.925868542840634,0.740843627451167,0.737633073422826,94.6915999012028,2.09521891700306e-06,0.585447865696728,0.214414262854505,0.00460775320425532
440.136010601989,11665616071.5268,1431591404.26526,353850101.566319,971239217.758999,40266997.4459601,605095988.148832,0.521122048508881,0.77430970898665,0.120262770779979,62.5450151917525,9.87023213352157e-07,0.574333139943974,0.223494816909765,0.00477516790889115
398.22847726676,12893171183.2993,1531364383.35133,314585576.251122,869538926.976751,37375592.6873835,438650454.36008,0.0147636628050427,0.702764803428255,0.506747151486991,38.126609842696,2.69707526065673e-07,0.580107210883747,0.216717953471162,0.00456262511956706
404.316594399622,8852552013.25218,831186593.444623,579444365.452976,691758349.838924,12513554.9481599,503581363.594312,0.950033948013614,0.158209784906886,0.286445866401004,68.712911473695,3.83115429439346e-07,0.573453611985442,0.222900026203413,0.00451464245356156
427.744309430102,13934030512.7141,1852768447.89885,500776983.987942,957590677.951635,23236811.0440151,487549360.084253,0.687579247513742,0.986852223389968,0.769933875855542,82.9580846725193,5.16653679349405e-06,0.586745487141292,0.214682695301588,0.00451568622814552
438.180881893964,16287735023.4942,1203875604.03428,519477044.538798,431751364.589989,38028427.2094717,275841499.433487,0.57677586024099,0.944029193841664,0.871452148941678,50.7602207944769,7.56269046956553e-06,0.587617111521603,0.216264326101204,0.00492448035945661
419.886478106696,18352976904.9847,1121372224.39884,528107051.437733,549262712.984868,20056821.0493314,742712538.34723,0.076272889439772,0.708671064187825,0.234926443836988,39.8895557719012,6.87509730897644e-07,0.579164916141689,0.226294244535284,0.00522871375034678
494.750514248817,16420455439.4567,1409430967.3537,508630619.554891,848287552.997757,31335075.1235061,634478255.582423,0.206431022073808,0.338603675277383,0.574125621988357,48.6932439429646,6.69064468963974e-07,0.578929338530451,0.215431880353763,0.00561625564771111
439.527905781489,14668427415.6513,790001899.720179,368608751.727925,457631993.793753,26651905.9592451,618992476.189442,0.253718102314479,0.952528145373397,0.298200989823935,15.8406077778295,1.05590320747051e-06,0.581217416980015,0.211909037998598,0.00463895798610161
474.279734962845,14346437431.1915,1267641624.58174,644961094.15449,614289566.0697,28020483.2004757,435685467.760409,0.317805387932171,0.98444840547435,0.548250891256417,74.9251259354427,9.65458176854676e-06,0.573233748762475,0.214054408321468,0.00452372714086534
391.864871315573,15306762586.4531,718719877.361558,520773474.037127,879940146.551649,34583345.2541432,338705697.25851,0.0666769445993232,0.54151802744995,0.281660343494637,48.0900336365515,4.68551743625266e-06,0.583218040178187,0.216533556255831,0.00531330768179659
373.373959608691,12650833982.4589,941833662.437097,519336449.673061,306057473.092953,10746911.1270624,877499954.447849,0.472597505041781,0.708588152395748,0.958059481020265,50.5775562297944,8.14959874552456e-07,0.58139587429947,0.222274260558029,0.00483786129791894
469.809618379243,10144706622.8121,670625792.747791,406582523.046833,800654671.101688,27137185.6523778,392098881.469766,0.571186102238472,0.747669975681756,0.320243558104215,49.2934318642196,5.55054342353062e-07,0.582908035538671,0.214136176910118,0.00401879717695623
498.021651138421,11855729682.4067,1282079265.92177,287975911.288972,581253221.148318,15418811.738745,718959647.375338,0.489983672806254,0.583504470467278,0.0832697475812942,66.0154629977783,2.54472254349921e-07,0.590543135942005,0.199512820290023,0.00468776355271924
430.182734059699,13540988327.7043,1193311034.43555,465902956.240346,574915443.246611,30286287.6048147,523689141.161308,0.858553617120829,0.861008253299634,0.283939011564831,61.5392848945124,7.24450971828474e-06,0.579674517408212,0.213734086090621,0.00452610148483988
501.934544781812,15923471448.9146,1090065474.58763,346565319.977178,913936520.032833,19262872.3222343,400455022.349178,0.608808359591158,0.479913680376225,0.268440158291067,25.80963839959,1.83252145287958e-06,0.580799528009787,0.208023292396712,0.00501810114802491
391.540235042256,10126883809.5764,669322539.528932,354651121.77489,590681673.937966,30505683.8596448,847529152.313271,0.650618543907727,0.215176526117364,0.24387310214232,33.9687805074701,4.97456003729455e-07,0.575211021038704,0.220763654281095,0.00429571314335547
426.290879789702,15952327238.4337,1117783374.10776,482458405.80673,782034067.639557,35452203.6760984,561978142.097863,0.70379673535153,0.383339931019849,0.728683436587994,88.7284680027887,2.58658430612528e-07,0.574084660585004,0.215444012831492,0.00482243586671129
379.783393029422,16254868143.5924,1101627290.21839,415189595.90177,952496515.516184,43339876.9341363,359564512.732001,0.964256616169518,0.671151036378406,0.299174856434414,53.1126526815322,2.01352184645558e-07,0.586507120731058,0.209502960017294,0.00479220772849253
441.535255655405,10826125037.7068,990813270.32829,590497392.846443,701555716.788417,21491584.7072114,456193397.784482,0.347915686667056,0.961745605325867,0.953569051566716,20.6037376830358,6.87891136846269e-06,0.577123115188536,0.220390189237646,0.00504644109414498
439.455526997973,16461264696.5373,1287965766.37076,522714782.103507,1000708472.86123,22788654.5440271,508391477.678562,0.891393305520928,0.861106466709371,0.209915076762285,39.9093911604274,1.19342750400182e-05,0.57737485636723,0.212590666708728,0.0049958821758552
370.559852994755,18881762447.607,1292711393.23828,351327183.943808,976856234.468529,28941665.1275389,609338194.089472,0.886328109630447,0.472229859496957,0.158913526072725,81.0920785648706,1.7949216711938e-06,0.583000648496829,0.21030585834913,0.00501317437232861
382.47593536751,12871081359.2576,1397943012.94877,235834666.039993,1163359536.93257,9237394.1616073,300563111.367953,0.458890825812503,0.58229480895525,0.339089801284837,17.0625413666577,1.25723598624397e-06,0.574410328903421,0.221377210309311,0.00496685013423758
